videoTime;deviceName;eyeResolution;fov;targetFramerate;freezeTime;videoStartDelay;bufferingCount;networkLatency;videoResolution;videoLength;videoFrameRate;videoFrameCount;videoFinalFrame;deviceModel;freezes
69.28;;0x0;60;-1;2,7;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1732;G3 3500 (Dell Inc.);""
69.28;;0x0;60;-1;3,7;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1732;G3 3500 (Dell Inc.);""
70.08;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1752;G3 3500 (Dell Inc.);"[69,28-73,24:3,96s]"
71.08;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1777;G3 3500 (Dell Inc.);""
72.08;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1802;G3 3500 (Dell Inc.);""
73.08;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1827;G3 3500 (Dell Inc.);""
74.08;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1852;G3 3500 (Dell Inc.);""
75.08;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1877;G3 3500 (Dell Inc.);""
76.08;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1902;G3 3500 (Dell Inc.);""
77.08;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1927;G3 3500 (Dell Inc.);""
78.08;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1952;G3 3500 (Dell Inc.);""
79.08;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1977;G3 3500 (Dell Inc.);""
79.16;;0x0;60;-1;0,9;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1979;G3 3500 (Dell Inc.);""
79.16;;0x0;60;-1;1,9;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1979;G3 3500 (Dell Inc.);""
79.72;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;1993;G3 3500 (Dell Inc.);"[79,16-81,54:2,38s]"
80.72;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2018;G3 3500 (Dell Inc.);""
81.72;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2043;G3 3500 (Dell Inc.);""
82.72;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2068;G3 3500 (Dell Inc.);""
83.72;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2093;G3 3500 (Dell Inc.);""
84.72;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2118;G3 3500 (Dell Inc.);""
85.72;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2143;G3 3500 (Dell Inc.);""
85.96;;0x0;60;-1;0,8;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2149;G3 3500 (Dell Inc.);""
85.96;;0x0;60;-1;1,8;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2149;G3 3500 (Dell Inc.);""
85.96;;0x0;60;-1;2,8;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2149;G3 3500 (Dell Inc.);""
86.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2156;G3 3500 (Dell Inc.);"[85,96-89,47:3,51s]"
87.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2181;G3 3500 (Dell Inc.);""
88.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2206;G3 3500 (Dell Inc.);""
89.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2231;G3 3500 (Dell Inc.);""
90.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2256;G3 3500 (Dell Inc.);""
91.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2281;G3 3500 (Dell Inc.);""
92.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2306;G3 3500 (Dell Inc.);""
93.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2331;G3 3500 (Dell Inc.);""
94.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2356;G3 3500 (Dell Inc.);""
95.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2381;G3 3500 (Dell Inc.);""
96.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2406;G3 3500 (Dell Inc.);""
97.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2431;G3 3500 (Dell Inc.);""
98.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2456;G3 3500 (Dell Inc.);""
99.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2481;G3 3500 (Dell Inc.);""
100.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2506;G3 3500 (Dell Inc.);""
100.76;;0x0;60;-1;0,5;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2519;G3 3500 (Dell Inc.);""
100.76;;0x0;60;-1;1,5;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2519;G3 3500 (Dell Inc.);""
100.76;;0x0;60;-1;2,5;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2519;G3 3500 (Dell Inc.);""
101.24;;0x0;60;-1;0,0;0.09;7;1966,8 ;640x360;108.48;25.00;2712;2531;G3 3500 (Dell Inc.);"[100,76-103,80:3,04s]"
